Day(6.4%TBDiseaseONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
648 51.190000000000005 39.04 8.889999999999997 1.0999999999999999
672 50.93 39.269999999999996 8.899999999999999 1.1199999999999999
696 50.91 39.28999999999999 8.829999999999998 1.19
720 50.849999999999994 39.33 8.819999999999997 1.22
744 50.81 39.35 8.79 1.27
768 50.73 39.38 8.829999999999998 1.28
792 50.7 39.4 8.79 1.33
816 50.660000000000004 39.410000000000004 8.769999999999998 1.3800000000000001
840 50.6 39.470000000000006 8.759999999999998 1.3900000000000001
864 50.57000000000001 39.48 8.75 1.4200000000000002
888 50.55 39.48 8.74 1.4500000000000002
912 50.49000000000001 39.54 8.699999999999998 1.4900000000000002
936 50.470000000000006 39.550000000000004 8.67 1.5300000000000002
960 50.46000000000001 39.540000000000006 8.64 1.5799999999999998
984 50.45 39.54 8.64 1.5899999999999999
1008 50.370000000000005 39.61 8.62 1.6199999999999999
1032 50.35000000000001 39.599999999999994 8.62 1.6499999999999997
1056 50.33 39.60999999999999 8.6 1.68
1080 50.33 39.6 8.589999999999998 1.6999999999999997
1104 50.3 39.62 8.510000000000002 1.79
1128 50.29 39.63 8.469999999999999 1.83
1152 50.25999999999999 39.64 8.44 1.8800000000000001
1176 50.13000000000001 39.730000000000004 8.429999999999998 1.9299999999999997
1200 50.09 39.760000000000005 8.419999999999998 1.9499999999999997
1224 49.99000000000001 39.83 8.419999999999998 1.9799999999999998
1248 49.970000000000006 39.81 8.459999999999999 1.9799999999999998
1272 49.95 39.800000000000004 8.489999999999998 1.9799999999999998
1296 49.93 39.800000000000004 8.45 2.0399999999999996
1320 49.82 39.900000000000006 8.44 2.0599999999999996
1344 49.81 39.900000000000006 8.39 2.1199999999999997
1368 49.75999999999999 39.940000000000005 8.35 2.17
1392 49.74999999999999 39.93 8.35 2.1899999999999995
1416 49.7 39.97 8.35 2.1999999999999997
1440 49.63 40.01 8.35 2.2299999999999995
1464 49.62000000000001 40.01 8.32 2.2699999999999996
1488 49.61000000000001 40.01 8.309999999999999 2.2899999999999996
1512 49.55 40.06 8.309999999999999 2.3
1536 49.540000000000006 40.06999999999999 8.290000000000001 2.32
1560 49.540000000000006 40.06999999999999 8.27 2.34
1584 49.53 40.06 8.26 2.3699999999999997
1608 49.510000000000005 40.05 8.290000000000001 2.3699999999999997
1632 49.5 39.99 8.35 2.3799999999999994
1656 49.480000000000004 39.980000000000004 8.36 2.4
1680 49.42 40.03 8.330000000000002 2.44
1704 49.41 40.02 8.290000000000001 2.5
1728 49.39 40.01 8.29 2.53
1752 49.39 39.97 8.299999999999999 2.56
1776 49.36 39.989999999999995 8.29 2.58
1800 49.34 40.0 8.27 2.6100000000000003
1824 49.32 40.0 8.259999999999998 2.64
1848 49.3 40.01 8.229999999999999 2.68
1872 49.269999999999996 40.02 8.22 2.7100000000000004
1896 49.269999999999996 40.01 8.200000000000001 2.7399999999999998
1920 49.260000000000005 40.0 8.16 2.8000000000000003
1944 49.260000000000005 39.97999999999999 8.119999999999997 2.8600000000000003
1968 49.260000000000005 39.97999999999999 8.09 2.89
1992 49.239999999999995 39.99 8.07 2.9200000000000004
2016 49.209999999999994 40.0 8.07 2.9400000000000004
2040 49.209999999999994 39.959999999999994 8.090000000000002 2.9600000000000004
2064 49.209999999999994 39.959999999999994 8.06 2.99
2088 49.209999999999994 39.959999999999994 8.03 3.0199999999999996
2112 49.209999999999994 39.94 8.020000000000001 3.0499999999999994
2136 49.2 39.95 8.010000000000002 3.0599999999999996
2160 49.19 39.93 8.020000000000001 3.079999999999999
2184 49.169999999999995 39.92 8.04 3.0899999999999994
2208 49.15999999999999 39.92 8.03 3.1099999999999994
2232 49.13999999999999 39.92 8.030000000000001 3.1299999999999994
2256 49.13999999999999 39.92 8.020000000000001 3.1399999999999997
2280 49.13999999999999 39.92 8.0 3.1599999999999997
2304 49.13999999999999 39.900000000000006 7.99 3.19
2328 49.13 39.900000000000006 7.950000000000001 3.2399999999999998
2352 49.13 39.900000000000006 7.950000000000001 3.2399999999999998
2376 49.12 39.91 7.909999999999999 3.2799999999999994
2400 49.12 39.91 7.880000000000001 3.3099999999999996
2424 49.12 39.91 7.86 3.3299999999999996
2448 49.12 39.91 7.849999999999999 3.34
2472 49.12 39.900000000000006 7.829999999999999 3.369999999999999
2496 49.12 39.89 7.8 3.4099999999999997
2520 49.11 39.89 7.8 3.4199999999999995
2544 49.11 39.88 7.8 3.4299999999999997
2568 49.11 39.85 7.8 3.46
2592 49.11 39.82000000000001 7.829999999999999 3.46
2616 49.04 39.87 7.830000000000001 3.4799999999999995
2640 49.029999999999994 39.87 7.82 3.4999999999999996
2664 49.029999999999994 39.87 7.8 3.5199999999999996
2688 49.02 39.88 7.77 3.55
2712 49.01 39.88 7.77 3.56
2736 49.01 39.85999999999999 7.79 3.56
2760 49.01 39.839999999999996 7.780000000000001 3.5900000000000003
2784 48.99999999999999 39.839999999999996 7.780000000000001 3.5999999999999996
2808 48.99999999999999 39.83 7.750000000000002 3.64
2832 48.98 39.82 7.77 3.65
2856 48.9 39.85 7.789999999999997 3.6799999999999997
2880 48.9 39.839999999999996 7.779999999999998 3.6999999999999997
2904 48.9 39.83 7.77 3.7199999999999998
2928 48.88999999999999 39.83 7.76 3.74
2952 48.88999999999999 39.83 7.720000000000001 3.7800000000000002
2976 48.88 39.81 7.739999999999999 3.7900000000000005
3000 48.870000000000005 39.81 7.720000000000001 3.82
3024 48.79999999999999 39.839999999999996 7.739999999999999 3.8400000000000003
3048 48.79999999999999 39.83 7.709999999999999 3.88
3072 48.78999999999999 39.81 7.720000000000001 3.9
3096 48.78 39.81 7.709999999999999 3.92
3120 48.760000000000005 39.790000000000006 7.749999999999998 3.92
3144 48.720000000000006 39.8 7.76 3.9400000000000004
3168 48.690000000000005 39.800000000000004 7.77 3.9600000000000004
3192 48.68 39.790000000000006 7.769999999999996 3.9800000000000004
3216 48.67 39.790000000000006 7.7299999999999995 4.03
3240 48.650000000000006 39.8 7.719999999999998 4.05
3264 48.650000000000006 39.779999999999994 7.679999999999998 4.11
3288 48.64 39.77 7.669999999999999 4.139999999999999
3312 48.63000000000001 39.76 7.650000000000001 4.179999999999999
3336 48.63000000000001 39.76 7.64 4.1899999999999995
3360 48.6 39.78 7.64 4.199999999999999
3384 48.6 39.78 7.62 4.22
3408 48.6 39.78 7.590000000000001 4.25
3432 48.550000000000004 39.800000000000004 7.6 4.27
3456 48.54000000000001 39.800000000000004 7.6 4.279999999999999
3480 48.54000000000001 39.79 7.6099999999999985 4.279999999999999
3504 48.53000000000001 39.75 7.629999999999999 4.31
3528 48.53000000000001 39.72 7.649999999999999 4.319999999999999
3552 48.53000000000001 39.68999999999999 7.680000000000001 4.319999999999999
3576 48.53000000000001 39.67999999999999 7.66 4.35
3600 48.50000000000001 39.69999999999999 7.62 4.3999999999999995
3624 48.50000000000001 39.69999999999999 7.580000000000001 4.4399999999999995
3648 48.50000000000001 39.67999999999999 7.59 4.45
3672 48.47 39.67999999999999 7.610000000000001 4.459999999999999
3696 48.46 39.69 7.570000000000002 4.5
3720 48.449999999999996 39.669999999999995 7.5600000000000005 4.539999999999999
3744 48.449999999999996 39.66 7.53 4.579999999999999
3768 48.449999999999996 39.65 7.539999999999999 4.579999999999999
3792 48.449999999999996 39.61 7.5699999999999985 4.59
3816 48.440000000000005 39.6 7.5600000000000005 4.62
3840 48.410000000000004 39.62 7.5600000000000005 4.629999999999999
3864 48.4 39.61 7.5600000000000005 4.65
3888 48.4 39.6 7.5600000000000005 4.659999999999999
3912 48.39000000000001 39.6 7.5200000000000005 4.71
3936 48.39000000000001 39.589999999999996 7.53 4.71
3960 48.37 39.61 7.510000000000002 4.7299999999999995
3984 48.36 39.62 7.510000000000002 4.7299999999999995
4008 48.36 39.62 7.510000000000002 4.7299999999999995
4032 48.35 39.629999999999995 7.48 4.76
4056 48.34 39.629999999999995 7.46 4.79
4080 48.33 39.61 7.4700000000000015 4.81
4104 48.33 39.61 7.450000000000001 4.829999999999999
4128 48.31999999999999 39.6 7.46 4.84
4152 48.31999999999999 39.6 7.429999999999999 4.87
4176 48.3 39.61 7.430000000000001 4.88
4200 48.29 39.62 7.420000000000002 4.89
4224 48.29 39.61 7.430000000000001 4.89
4248 48.29 39.6 7.44 4.89
4272 48.29 39.57000000000001 7.449999999999999 4.91
4296 48.29 39.56 7.460000000000002 4.91
4320 48.28 39.56 7.460000000000002 4.92
4344 48.27 39.56 7.449999999999999 4.9399999999999995
4368 48.27 39.55 7.44 4.96
4392 48.26 39.54 7.429999999999999 4.99
4416 48.25000000000001 39.54 7.42 5.01
4440 48.25000000000001 39.53 7.42 5.0200000000000005
4464 48.24 39.51 7.449999999999998 5.0200000000000005
4488 48.22 39.50000000000001 7.48 5.0200000000000005
4512 48.199999999999996 39.51 7.48 5.029999999999999
4536 48.19 39.51 7.490000000000001 5.029999999999999
4560 48.19 39.50000000000001 7.5 5.029999999999999
4584 48.19 39.49 7.510000000000002 5.029999999999999
4608 48.17999999999999 39.49 7.509999999999999 5.04
4632 48.17999999999999 39.49 7.5 5.050000000000001
4656 48.17999999999999 39.48 7.509999999999999 5.050000000000001
4680 48.17999999999999 39.48 7.509999999999999 5.050000000000001
4704 48.17999999999999 39.48 7.5 5.06
4728 48.17999999999999 39.48 7.489999999999999 5.07
4752 48.21000000000001 39.45 7.490000000000001 5.07
4776 48.21000000000001 39.45 7.48 5.08
4800 48.199999999999996 39.46 7.48 5.08
4824 48.199999999999996 39.46 7.48 5.08
4848 48.23 39.45 7.46 5.08
4872 48.23 39.46 7.450000000000001 5.08
4896 48.25000000000001 39.45 7.4399999999999995 5.08
4920 48.3 39.45 7.390000000000001 5.08
4944 48.31999999999999 39.45 7.370000000000002 5.08
4968 48.45 39.44 7.239999999999999 5.09
4992 48.46 39.42 7.239999999999999 5.1000000000000005
5016 48.51 39.410000000000004 7.199999999999999 5.1000000000000005
5040 48.54 39.4 7.160000000000001 5.12
5064 48.580000000000005 39.39 7.12 5.13
5088 48.620000000000005 39.39 7.08 5.13
5112 48.63000000000001 39.39 7.070000000000001 5.13
5136 48.64000000000001 39.39 7.0500000000000025 5.140000000000001
5160 48.67999999999999 39.349999999999994 7.050000000000001 5.140000000000001
5184 48.67999999999999 39.34 7.03 5.17
5208 48.68 39.370000000000005 6.99 5.18
5232 48.73999999999999 39.36 6.9300000000000015 5.19
5256 48.8 39.349999999999994 6.870000000000001 5.2
5280 48.839999999999996 39.35 6.83 5.2
5304 48.88 39.330000000000005 6.8100000000000005 5.2
5328 48.9 39.34 6.780000000000001 5.2
5352 48.92999999999999 39.36 6.7299999999999995 5.2
5376 48.96 39.36 6.68 5.220000000000001
5400 48.99999999999999 39.35 6.650000000000002 5.220000000000001
5424 49.01999999999999 39.34 6.64 5.220000000000001
5448 49.05 39.34 6.6000000000000005 5.2299999999999995
5472 49.09 39.34 6.5600000000000005 5.2299999999999995
5496 49.13999999999999 39.35 6.49 5.24
5520 49.190000000000005 39.36000000000001 6.43 5.24
5544 49.230000000000004 39.35 6.400000000000001 5.24
5568 49.28 39.330000000000005 6.370000000000001 5.24
5592 49.32 39.330000000000005 6.32 5.250000000000001
5616 49.400000000000006 39.32000000000001 6.250000000000002 5.250000000000001
5640 49.53999999999999 39.32000000000001 6.110000000000001 5.250000000000001
5664 49.61000000000001 39.32000000000001 6.03 5.26
5688 49.66000000000001 39.32000000000001 5.970000000000001 5.2700000000000005
5712 49.75000000000001 39.32000000000001 5.870000000000001 5.28
5736 49.76000000000001 39.32000000000001 5.850000000000001 5.29
5760 49.86000000000001 39.290000000000006 5.78 5.29
5784 49.88 39.290000000000006 5.760000000000001 5.29
5808 49.870000000000005 39.300000000000004 5.760000000000001 5.29
5832 49.91 39.300000000000004 5.720000000000001 5.29
5856 50.029999999999994 39.290000000000006 5.61 5.29
5880 50.12000000000001 39.3 5.510000000000001 5.29
5904 50.17 39.31999999999999 5.43 5.300000000000001
5928 50.280000000000015 39.31 5.329999999999999 5.300000000000001
5952 50.28999999999999 39.300000000000004 5.319999999999999 5.3100000000000005
5976 50.33999999999998 39.28999999999999 5.279999999999999 5.3100000000000005
6000 50.449999999999996 39.27 5.179999999999999 5.319999999999999
6024 50.480000000000004 39.290000000000006 5.129999999999999 5.319999999999999
6048 50.529999999999994 39.290000000000006 5.079999999999999 5.319999999999999
6072 50.6 39.290000000000006 4.999999999999999 5.329999999999999
6096 50.63000000000001 39.290000000000006 4.969999999999999 5.329999999999999
6120 50.670000000000016 39.300000000000004 4.919999999999999 5.329999999999999
6144 50.670000000000016 39.300000000000004 4.909999999999999 5.339999999999999
6168 50.71000000000001 39.300000000000004 4.869999999999999 5.339999999999999
6192 50.760000000000005 39.290000000000006 4.809999999999999 5.359999999999999
6216 50.83 39.269999999999996 4.759999999999999 5.359999999999999
6240 50.84000000000002 39.24999999999999 4.77 5.359999999999999
6264 50.89 39.23 4.739999999999999 5.359999999999999
6288 50.96999999999999 39.2 4.68 5.369999999999999
6312 51.059999999999995 39.19 4.589999999999999 5.379999999999999
6336 51.12 39.19 4.51 5.3999999999999995
6360 51.21 39.21 4.390000000000001 5.409999999999999
6384 51.21 39.20000000000001 4.3999999999999995 5.409999999999999
6408 51.24000000000001 39.2 4.37 5.409999999999999
6432 51.269999999999996 39.19 4.35 5.409999999999999
6456 51.36999999999999 39.19 4.25 5.409999999999999
6480 51.4 39.160000000000004 4.25 5.409999999999999
6504 51.51 39.160000000000004 4.12 5.43
6528 51.53000000000001 39.15 4.1000000000000005 5.439999999999999
6552 51.5 39.18000000000001 4.1000000000000005 5.439999999999999
6576 51.559999999999995 39.190000000000005 4.03 5.439999999999999
6600 51.66 39.18000000000001 3.93 5.449999999999999
6624 51.660000000000004 39.18000000000001 3.92 5.46
6648 51.72000000000001 39.18000000000001 3.8600000000000003 5.46
6672 51.73000000000001 39.18000000000001 3.85 5.46
6696 51.760000000000005 39.17 3.83 5.46
